601 0.56693 1.30025 1.13386 2.60051
602 -0.187894 0.968374 -0.375787 1.93675
603 0.220342 0.715145 0.440684 1.43029
604 0.0986854 0.933724 0.197371 1.86745
605 0.253832 0.958358 0.507664 1.91672
606 0.273033 0.856359 0.546067 1.71272
607 -0.273035 1.80812 -0.54607 3.61623
608 0.284657 0.874466 0.569314 1.74893
609 0.361092 0.960861 0.722184 1.92172
610 -0.162362 1.07056 -0.324724 2.14112
611 -0.197619 0.464812 -0.395238 0.929624
612 0.367817 1.14308 0.735634 2.28617
613 0.498005 0.772861 0.996009 1.54572
614 -0.603703 0.9931 -1.20741 1.9862
615 0.168905 1.06041 0.33781 2.12083
616 0.0952389 0.821658 0.190478 1.64332
617 -0.747195 0.761529 -1.49439 1.52306
618 -0.305552 1.0206 -0.611104 2.0412
619 -0.323901 0.841078 -0.647801 1.68216
620 0.0704258 1.03497 0.140852 2.06994
621 -0.264351 0.931836 -0.528702 1.86367
622 0.278467 1.0981 0.556935 2.19621
623 -0.0161426 1.00336 -0.0322853 2.00671
624 0.151738 1.16114 0.303477 2.32227
625 -0.0446831 1.00529 -0.0893662 2.01057
626 -0.245999 1.11617 -0.491997 2.23234
627 -0.0676097 1.02301 -0.135219 2.04601
628 0.0411494 1.41937 0.0822989 2.83874
629 0.290018 0.555734 0.580036 1.11147
630 0.353666 1.3064 0.707332 2.61281
631 -0.0878005 0.99184 -0.175601 1.98368
632 -0.0124281 1.06006 -0.0248563 2.12012
633 0.494276 1.11921 0.988552 2.23843
634 -0.0804126 1.19177 -0.160825 2.38354
635 0.158546 1.22108 0.317092 2.44215
636 0.0939065 0.800623 0.187813 1.60125
637 0.218264 1.04849 0.436529 2.09698
638 0.123195 0.71093 0.24639 1.42186
639 -0.153901 0.976541 -0.307802 1.95308
640 0.309314 1.25514 0.618629 2.51029
641 0.371525 1.1417 0.743051 2.28339
642 0.0155521 0.817939 0.0311041 1.63588
643 0.136933 1.18772 0.273866 2.37544
644 -0.0358295 1.03162 -0.071659 2.06325
645 0.0559322 1.08309 0.111864 2.16618
646 0.143812 0.811159 0.287624 1.62232
647 0.00525978 0.936459 0.0105196 1.87292
648 -0.316339 0.611115 -0.632679 1.22223
649 -0.334732 0.863431 -0.669463 1.72686
650 -0.134147 0.99504 -0.268294 1.99008
651 0.315224 1.10561 0.630447 2.21122
652 0.647844 1.3984 1.29569 2.7968
653 -0.549105 0.627673 -1.09821 1.25535
654 -0.259556 1.39494 -0.519111 2.78989
655 -0.209633 1.11866 -0.419266 2.23732
656 -0.342083 0.939846 -0.684167 1.87969
657 -0.317222 1.16461 -0.634445 2.32923
658 0.126952 0.9692 0.253904 1.9384
659 -0.0804959 0.867059 -0.160992 1.73412
660 0.361653 0.848334 0.723305 1.69667
661 -0.0948397 1.34757 -0.189679 2.69513
662 -0.444973 0.985115 -0.889945 1.97023
663 0.140527 0.864018 0.281054 1.72804
664 -0.115462 1.18495 -0.230924 2.36991
665 -0.403152 0.815614 -0.806303 1.63123
666 0.363115 1.04418 0.726231 2.08836
667 -0.0267658 0.78172 -0.0535316 1.56344
668 0.500219 0.665953 1.00044 1.33191
669 0.000149407 1.24779 0.000298814 2.49558
670 -0.0442044 0.813678 -0.0884088 1.62736
671 0.18966 0.581292 0.379319 1.16258
672 -0.152758 0.858511 -0.305516 1.71702
673 0.106523 0.987105 0.213046 1.97421
674 -0.309181 0.503124 -0.618361 1.00625
675 0.245012 0.742757 0.490023 1.48551
676 -0.00494985 1.307 -0.00989969 2.61401
677 -0.262893 0.773232 -0.525786 1.54646
678 0.241354 0.769663 0.482708 1.53933
679 -0.377152 0.993986 -0.754303 1.98797
680 -0.173511 1.06988 -0.347022 2.13976
681 0.721492 1.01151 1.44298 2.02301
682 -0.196465 1.05916 -0.39293 2.11832
683 0.151625 1.02421 0.30325 2.04842
684 0.377126 1.57287 0.754252 3.14574
685 -0.280828 0.795455 -0.561656 1.59091
686 -0.244054 0.952867 -0.488107 1.90573
687 0.247925 1.11581 0.495851 2.23163
688 -0.174931 0.997887 -0.349861 1.99577
689 0.227309 0.862552 0.454619 1.7251
690 -0.450008 0.908135 -0.900015 1.81627
691 0.14379 1.03896 0.28758 2.07792
692 0.138885 1.14025 0.27777 2.2805
693 -0.275915 1.45247 -0.551829 2.90494
694 -0.00411873 1.0244 -0.00823746 2.0488
695 -0.26534 0.552058 -0.53068 1.10412
696 0.140353 0.802636 0.280706 1.60527
697 -0.330888 1.16245 -0.661777 2.32491
698 0.00923534 0.953615 0.0184707 1.90723
699 0.0310464 0.836595 0.0620928 1.67319
700 -0.416956 0.683597 -0.833912 1.36719
701 0.34565 0.715143 0.691299 1.43029
702 0.0236539 0.957371 0.0473079 1.91474
703 -0.108039 1.29449 -0.216078 2.58898
704 0.227375 0.730392 0.45475 1.46078
705 0.901772 0.561595 1.80354 1.12319
706 0.2987 0.812818 0.5974 1.62564
707 -0.0670155 0.922352 -0.134031 1.8447
708 -0.0970074 0.662141 -0.194015 1.32428
709 -0.0698615 0.730396 -0.139723 1.46079
710 -0.0731236 0.959307 -0.146247 1.91861
711 -0.437812 1.32453 -0.875624 2.64906
712 -0.413771 1.19352 -0.827543 2.38704
713 -0.421585 1.12194 -0.84317 2.24388
714 0.371545 1.21857 0.743091 2.43715
715 0.244853 0.734973 0.489705 1.46995
716 -0.191429 1.17679 -0.382859 2.35358
717 0.295294 0.833208 0.590589 1.66642
718 -0.22453 0.973876 -0.449059 1.94775
719 -0.137682 0.903525 -0.275364 1.80705
720 -0.0094429 0.941043 -0.0188858 1.88209
721 -0.101574 0.701116 -0.203147 1.40223
722 0.312888 0.777759 0.625777 1.55552
723 -0.656864 1.11249 -1.31373 2.22499
724 -0.243855 0.740928 -0.487709 1.48186
725 -0.0352952 1.20712 -0.0705904 2.41424
726 -0.335746 0.913376 -0.671493 1.82675
727 -0.00970709 0.71659 -0.0194142 1.43318
728 0.275936 0.746776 0.551872 1.49355
729 -0.0779342 0.743787 -0.155868 1.48757
730 -0.281574 0.464238 -0.563148 0.928475
731 -0.202876 1.11724 -0.405753 2.23447
732 -0.269836 0.958534 -0.539672 1.91707
733 -0.101118 0.952887 -0.202235 1.90577
734 0.0720399 1.0305 0.14408 2.06101
735 0.394233 0.73914 0.788467 1.47828
736 0.49265 1.06036 0.9853 2.12072
737 0.503128 1.30114 1.00626 2.60228
738 -0.279102 0.828682 -0.558204 1.65736
739 -0.031613 1.17549 -0.063226 2.35097
740 -0.10423 0.887935 -0.20846 1.77587
741 0.216366 0.571642 0.432733 1.14328
742 0.274589 0.889036 0.549178 1.77807
743 -0.344382 0.731085 -0.688763 1.46217
744 -0.133257 0.758803 -0.266515 1.51761
745 0.714569 0.90511 1.42914 1.81022
746 -0.349058 0.864005 -0.698115 1.72801
747 -0.722474 0.793089 -1.44495 1.58618
748 0.0294543 0.636405 0.0589086 1.27281
749 -0.0306412 1.03328 -0.0612823 2.06656
750 -0.14165 0.775949 -0.283299 1.5519
751 -0.187174 0.704078 -0.374349 1.40816
752 -0.00974578 0.552033 -0.0194916 1.10407
753 0.264946 0.850151 0.529892 1.7003
754 0.381743 1.02766 0.763487 2.05531
755 0.713133 0.738361 1.42627 1.47672
756 -0.163662 0.806221 -0.327323 1.61244
757 0.276743 0.558065 0.553486 1.11613
758 0.110988 1.13727 0.221975 2.27454
759 0.114871 0.736806 0.229743 1.47361
760 0.331977 1.32985 0.663954 2.65971
761 0.310202 1.10784 0.620405 2.21567
762 0.263015 0.897378 0.52603 1.79476
763 -0.22943 0.931699 -0.458859 1.8634
764 0.0874483 0.997554 0.174897 1.99511
765 -0.210557 0.774791 -0.421113 1.54958
766 0.181338 1.17357 0.362675 2.34714
767 -0.293551 1.18875 -0.587101 2.37751
768 0.065574 0.925235 0.131148 1.85047
769 0.289463 0.550854 0.578925 1.10171
770 0.510048 1.1141 1.0201 2.22821
771 -0.367829 0.921069 -0.735657 1.84214
772 0.176015 1.55922 0.35203 3.11845
773 0.492481 1.14329 0.984962 2.28659
774 -0.182659 1.46444 -0.365318 2.92888
775 0.0397837 0.652253 0.0795675 1.30451
776 -0.339096 0.964925 -0.678192 1.92985
777 0.262304 0.837513 0.524608 1.67503
778 -0.493887 1.00398 -0.987773 2.00796
779 0.184193 1.16129 0.368385 2.32257
780 -0.108102 0.866285 -0.216205 1.73257
781 0.00536679 1.09062 0.0107336 2.18124
782 0.296865 0.667696 0.593729 1.33539
783 -0.0969267 1.11145 -0.193853 2.22291
784 0.429984 0.607788 0.859969 1.21558
785 -0.596418 0.812465 -1.19284 1.62493
786 0.127294 1.50916 0.254588 3.01833
787 0.190562 0.615296 0.381124 1.23059
788 -0.113728 0.746959 -0.227456 1.49392
789 -0.328653 0.821243 -0.657305 1.64249
790 0.164276 1.18794 0.328553 2.37589
791 0.341352 1.62577 0.682704 3.25153
792 -0.121348 0.838174 -0.242695 1.67635
793 0.178135 1.45217 0.35627 2.90435
794 0.359281 0.802848 0.718563 1.6057
795 0.0574805 1.03459 0.114961 2.06918
796 0.174929 0.9603 0.349859 1.9206
797 -0.61446 0.817659 -1.22892 1.63532
798 -0.192753 0.84141 -0.385505 1.68282
799 0.153614 0.881048 0.307227 1.7621
800 -0.0150861 1.10996 -0.0301722 2.21993
801 0.199937 1.03051 0.399873 2.06102
802 0.117935 1.02952 0.235869 2.05905
803 0.193764 0.887564 0.387527 1.77513
804 0.457202 1.50828 0.914404 3.01655
805 0.0359625 0.937761 0.071925 1.87552
806 -0.75896 0.997569 -1.51792 1.99514
807 -0.55301 0.316339 -1.10602 0.632678
808 0.112202 0.680542 0.224404 1.36108
809 0.0187124 0.987686 0.0374248 1.97537
810 -0.221231 0.980137 -0.442462 1.96027
811 0.0258556 1.07367 0.0517112 2.14734
812 0.348648 1.15459 0.697295 2.30918
813 -0.839865 1.14339 -1.67973 2.28678
814 -0.0819138 1.07152 -0.163828 2.14305
815 -0.20524 1.23012 -0.410479 2.46025
816 0.493956 0.705565 0.987911 1.41113
817 -0.0927646 1.28618 -0.185529 2.57236
818 -0.0786049 1.38293 -0.15721 2.76587
819 0.47155 0.549619 0.943099 1.09924
820 -0.304777 1.27431 -0.609555 2.54862
821 -0.340807 0.66056 -0.681613 1.32112
822 0.046338 0.971721 0.0926761 1.94344
823 0.344036 0.978832 0.688072 1.95766
824 0.0176563 1.11935 0.0353125 2.23871
825 0.445338 0.92207 0.890675 1.84414
826 -0.414391 0.943783 -0.828782 1.88757
827 -0.673728 1.02999 -1.34746 2.05997
828 0.0958605 0.687415 0.191721 1.37483
829 0.278752 0.903245 0.557505 1.80649
830 0.376979 1.23631 0.753959 2.47262
831 0.282124 1.08715 0.564249 2.17431
832 0.377555 0.959312 0.755109 1.91862
833 -0.780802 0.850903 -1.5616 1.70181
834 0.2418 0.819617 0.483601 1.63923
835 0.296424 0.909376 0.592847 1.81875
836 0.418277 0.8174 0.836553 1.6348
837 0.386817 1.09681 0.773635 2.19362
838 -0.631143 1.07257 -1.26229 2.14513
839 -0.271527 0.927986 -0.543055 1.85597
840 0.224266 0.844548 0.448532 1.6891
841 0.0912461 0.609966 0.182492 1.21993
842 0.0874075 1.33565 0.174815 2.6713
843 0.271314 0.666141 0.542629 1.33228
844 -0.859455 1.09027 -1.71891 2.18054
845 0.0709297 0.677334 0.141859 1.35467
846 0.0722661 0.87793 0.144532 1.75586
847 0.532344 1.09241 1.06469 2.18481
848 -0.0273527 0.917635 -0.0547055 1.83527
849 -0.0397814 1.04908 -0.0795629 2.09815
850 0.207395 0.806746 0.414791 1.61349
851 0.339751 1.02542 0.679503 2.05085
852 0.0424482 0.902957 0.0848965 1.80591
853 -0.495703 1.07675 -0.991406 2.1535
854 -0.0501727 1.21473 -0.100345 2.42945
855 0.0471125 1.09741 0.0942249 2.19482
856 -0.144291 0.946336 -0.288581 1.89267
857 0.577392 1.24834 1.15478 2.49668
858 0.238507 1.0813 0.477014 2.1626
859 -0.181152 1.15037 -0.362303 2.30074
860 -0.309026 1.04611 -0.618052 2.09221
861 -0.459191 1.06899 -0.918382 2.13798
862 0.0881375 0.981195 0.176275 1.96239
863 0.0555416 1.04503 0.111083 2.09006
864 -0.0362556 0.878742 -0.0725112 1.75748
865 -0.421924 1.56682 -0.843849 3.13365
866 0.302381 0.64278 0.604762 1.28556
867 0.0506685 0.772026 0.101337 1.54405
868 0.0804786 0.959787 0.160957 1.91957
869 0.0257871 1.48095 0.0515741 2.9619
870 -0.146376 0.953385 -0.292752 1.90677
871 -0.0600743 0.915621 -0.120149 1.83124
872 -0.593285 0.866647 -1.18657 1.73329
873 -0.247467 1.27905 -0.494935 2.55811
874 -0.621219 0.768895 -1.24244 1.53779
875 0.320636 0.898626 0.641272 1.79725
876 -0.379893 0.854002 -0.759787 1.708
877 -0.106199 1.05697 -0.212398 2.11393
878 -0.126336 0.750377 -0.252673 1.50075
879 -0.895602 0.601049 -1.7912 1.2021
880 0.220751 1.10887 0.441502 2.21773
881 0.593745 0.812531 1.18749 1.62506
882 -0.262086 0.953402 -0.524173 1.9068
883 -0.601209 1.48975 -1.20242 2.97951
884 0.494152 0.778754 0.988303 1.55751
885 0.0251789 1.24036 0.0503577 2.48072
886 -0.0288438 1.01837 -0.0576877 2.03674
887 -0.0155682 0.992836 -0.0311365 1.98567
888 -0.335898 0.827817 -0.671796 1.65563
889 0.531583 0.596588 1.06317 1.19318
890 -0.230147 0.845299 -0.460294 1.6906
891 -0.00541461 1.18743 -0.0108292 2.37487
892 0.550864 0.633024 1.10173 1.26605
893 -0.186057 1.25511 -0.372113 2.51023
894 -0.0858292 0.857183 -0.171658 1.71437
895 -0.1937 1.05738 -0.387399 2.11477
896 -0.294869 0.849355 -0.589738 1.69871
897 -0.390349 1.09361 -0.780697 2.18722
898 -0.0064052 0.581898 -0.0128104 1.1638
899 0.285957 1.22666 0.571914 2.45332
900 0.0408476 1.26083 0.0816953 2.52165
901 -0.101149 1.06949 -0.202298 2.13899
902 0.198832 1.20256 0.397664 2.40513
903 -0.740085 0.646617 -1.48017 1.29323
904 -0.130289 1.20993 -0.260577 2.41986
905 0.0828804 1.97874 0.165761 3.95747
906 -0.0133321 1.17679 -0.0266642 2.35359
907 0.36353 1.00881 0.72706 2.01761
908 0.606438 0.683901 1.21288 1.3678
909 -0.185619 0.731471 -0.371238 1.46294
910 -0.0626971 0.934167 -0.125394 1.86833
911 0.292035 1.32794 0.584071 2.65588
912 -0.4649 0.971459 -0.9298 1.94292
913 -0.480197 0.642236 -0.960394 1.28447
914 -0.156498 0.531268 -0.312997 1.06254
915 -0.0496798 0.785499 -0.0993596 1.571
916 0.11171 0.836358 0.223419 1.67272
917 -0.549221 0.992477 -1.09844 1.98495
918 -0.191901 0.753265 -0.383801 1.50653
919 0.0685994 1.3166 0.137199 2.6332
920 0.125558 0.924498 0.251115 1.849
921 -0.0279361 0.667678 -0.0558723 1.33536
922 0.245824 1.13929 0.491647 2.27859
923 0.099144 0.976474 0.198288 1.95295
924 0.406534 0.673931 0.813068 1.34786
925 0.183055 0.669823 0.366111 1.33965
926 -0.24088 0.771271 -0.481761 1.54254
927 0.435551 1.20099 0.871103 2.40197
928 -0.138686 0.871946 -0.277371 1.74389
929 -0.21387 1.15985 -0.42774 2.31969
930 -0.400997 1.00632 -0.801993 2.01264
931 0.155568 1.47423 0.311136 2.94846
932 0.576104 0.863016 1.15221 1.72603
933 0.132214 1.11505 0.264428 2.2301
934 -0.290953 0.788854 -0.581905 1.57771
935 0.209514 0.967169 0.419028 1.93434
936 -0.0568271 1.4372 -0.113654 2.8744
937 -0.754488 0.96305 -1.50898 1.9261
938 0.174144 1.01046 0.348289 2.02091
939 -0.0377238 0.882612 -0.0754476 1.76522
940 -0.271344 0.698685 -0.542689 1.39737
941 0.0215675 1.19759 0.043135 2.39518
942 0.0522947 0.86425 0.104589 1.7285
943 0.427908 0.754217 0.855815 1.50843
944 -0.235053 0.912984 -0.470106 1.82597
945 0.120716 1.07253 0.241433 2.14505
946 0.0475064 0.59059 0.0950128 1.18118
947 0.184945 0.878054 0.36989 1.75611
948 0.34677 0.977317 0.693539 1.95463
949 -0.0563361 0.995349 -0.112672 1.9907
950 -0.196976 0.585158 -0.393952 1.17032
951 -0.0300962 0.87395 -0.0601924 1.7479
952 -0.471003 0.739352 -0.942006 1.4787
953 0.31129 0.937141 0.62258 1.87428
954 -0.538234 1.12834 -1.07647 2.25667
955 0.289682 0.931298 0.579365 1.8626
956 0.2695 1.07076 0.539001 2.14152
957 0.43259 1.38811 0.86518 2.77623
958 -0.202528 1.2105 -0.405056 2.421
959 0.284245 0.902259 0.56849 1.80452
960 0.195669 1.4112 0.391337 2.82239
961 0.386384 0.757752 0.772767 1.5155
962 -0.194802 0.857647 -0.389604 1.71529
963 -0.073442 0.934302 -0.146884 1.8686
964 0.149533 0.421125 0.299066 0.84225
965 -0.527568 0.939664 -1.05514 1.87933
966 0.232361 0.966093 0.464721 1.93219
967 -0.222833 1.13918 -0.445666 2.27836
968 0.0107165 1.07433 0.021433 2.14866
969 -0.495566 0.72906 -0.991133 1.45812
970 -0.121884 0.88998 -0.243768 1.77996
971 0.0755005 0.919871 0.151001 1.83974
972 -0.675311 1.43947 -1.35062 2.87893
973 -0.173617 0.604445 -0.347234 1.20889
974 0.208081 0.547258 0.416163 1.09452
975 0.141975 1.49178 0.283951 2.98356
976 0.211594 0.606259 0.423187 1.21252
977 -0.113563 1.06901 -0.227126 2.13803
978 -0.386138 1.24653 -0.772276 2.49307
979 -0.519871 0.782622 -1.03974 1.56524
980 0.433845 1.08893 0.867689 2.17785
981 -0.0823929 0.723715 -0.164786 1.44743
982 0.0965089 0.4554 0.193018 0.910799
983 0.418752 0.70794 0.837503 1.41588
984 0.218549 0.623526 0.437097 1.24705
985 0.619409 1.11487 1.23882 2.22973
986 -0.48595 0.906504 -0.971901 1.81301
987 -0.410214 1.07991 -0.820429 2.15981
988 0.0175267 0.82732 0.0350535 1.65464
989 0.178164 0.931702 0.356328 1.8634
990 0.106063 1.06744 0.212125 2.13488
991 0.603316 1.09893 1.20663 2.19785
992 0.118377 1.0866 0.236755 2.1732
993 0.251408 1.43658 0.502817 2.87317
994 -0.507638 1.3275 -1.01528 2.65501
995 0.188523 1.05414 0.377046 2.10827
996 0.360646 0.993266 0.721292 1.98653
997 0.418142 0.771989 0.836284 1.54398
998 0.36758 1.19412 0.73516 2.38824
999 -0.135663 1.28021 -0.271327 2.56043
